MTCD_number,group,D2D_first_request_RAO,D2D_initate_request_RAO,nRequest_D2D,RA_first_RAO,RA_initate_RAO,RA_success_RAO,nTransmit_RA,Preamble_number,Power_level,MTCD_status,D2D_request_allocation_index 
7594,50,530,530,1,540,540,540,1,50,0,Success,3
7595,5,508,512,2,522,522,522,1,5,0,Success,2
7596,44,403,403,1,411,411,411,1,44,0,Success,4
7597,8,594,594,1,605,605,605,1,8,0,Success,5
7598,12,651,651,1,657,657,657,1,12,0,Success,1
7599,37,720,720,1,735,735,735,1,37,0,Success,0
7600,44,429,433,2,446,446,446,1,44,0,Success,1
7601,19,326,330,2,341,341,341,1,19,0,Success,5
7602,7,490,490,1,497,497,497,1,7,0,Success,1
7603,24,365,369,2,376,376,376,1,24,0,Success,0
7604,17,635,635,1,641,641,641,1,17,0,Success,1
7605,23,691,691,1,699,699,699,1,23,0,Success,3
7606,49,563,563,1,574,574,574,1,49,0,Success,1
7607,4,225,225,1,233,233,233,1,4,0,Success,1
7608,10,134,138,2,145,145,145,1,10,0,Success,1
7609,11,557,561,2,571,571,571,1,11,0,Success,3
7610,28,421,425,2,439,439,439,1,28,0,Success,0
7611,17,401,401,1,410,410,410,1,17,0,Success,2
7612,37,600,600,1,615,615,615,1,37,0,Success,0
7613,10,192,192,1,201,201,201,1,10,0,Success,1
7614,44,409,409,1,421,421,421,1,44,0,Success,2
7615,40,412,416,2,429,429,429,1,40,0,Success,2
7616,33,309,313,2,326,326,326,1,33,0,Success,1
7617,50,175,179,2,189,189,189,1,50,0,Success,2
7618,6,614,618,2,625,625,625,1,6,0,Success,1
7619,34,417,417,1,430,430,430,1,34,0,Success,1
7620,27,603,603,1,612,612,612,1,27,0,Success,3
7621,8,748,752,2,760,760,760,1,8,0,Success,0
7622,32,484,488,2,503,503,503,1,32,0,Success,0
7623,2,394,394,1,401,401,401,1,2,0,Success,1
7624,7,757,761,2,768,768,768,1,7,0,Success,0
7625,38,547,547,1,558,558,558,1,38,0,Success,1
7626,23,174,178,2,186,186,186,1,23,0,Success,2
7627,37,481,481,1,492,492,492,1,37,0,Success,3
7628,4,359,363,2,373,373,373,1,4,0,Success,5
7629,11,340,344,2,353,353,353,1,11,0,Success,1
7630,10,130,130,1,136,136,136,1,10,0,Success,0
7631,25,68,72,2,81,81,81,1,25,0,Success,1
7632,14,657,657,1,664,664,664,1,14,0,Success,0
7633,17,310,314,2,324,324,324,1,17,0,Success,4
7634,13,246,250,2,258,258,258,1,13,0,Success,2
7635,17,378,378,1,384,384,384,1,17,0,Success,0
7636,19,328,328,1,337,337,337,1,19,0,Success,1
7637,15,150,154,2,160,160,160,1,15,0,Success,0
7638,11,786,786,1,792,792,792,1,11,0,Success,0
7639,2,637,641,2,650,650,650,1,2,0,Success,2
7640,13,313,313,1,321,321,321,1,13,0,Success,1
7641,5,692,696,2,704,704,704,1,5,0,Success,0
7642,48,420,424,2,439,439,439,1,48,0,Success,0
7643,18,346,346,1,355,355,355,1,18,0,Success,3
7644,1,341,345,2,354,354,354,1,1,0,Success,2
7645,36,440,440,1,455,455,455,1,36,0,Success,0
7646,21,475,475,1,483,483,483,1,21,0,Success,3
7647,4,310,314,2,321,321,321,1,4,0,Success,1
7648,19,364,368,2,376,376,376,1,19,0,Success,0
7649,15,125,129,2,136,136,136,1,15,0,Success,0
7650,34,587,587,1,598,598,598,1,34,0,Success,1
7651,48,770,770,1,782,782,782,1,48,0,Success,1
7652,26,472,472,1,487,487,487,1,26,0,Success,0
7653,1,804,808,2,817,817,817,1,1,0,Success,1
7654,14,396,400,2,409,409,409,1,14,0,Success,1
7655,7,395,395,1,400,400,400,1,7,0,Success,0
7656,24,225,225,1,233,233,233,1,24,0,Success,1
7657,2,856,856,1,864,864,864,1,2,0,Success,0
7658,29,296,296,1,311,311,311,1,29,0,Success,0
7659,26,492,496,2,510,510,510,1,26,0,Success,1
7660,18,404,408,2,416,416,416,1,18,0,Success,0
7661,31,200,200,1,213,213,213,1,31,0,Success,2
7662,46,153,153,1,166,166,166,1,46,0,Success,1
7663,26,495,499,2,508,508,508,1,26,0,Success,3
7664,12,733,737,2,744,744,744,1,12,0,Success,0
7665,18,650,650,1,657,657,657,1,18,0,Success,1
7666,37,497,497,1,511,511,511,1,37,0,Success,0
7667,38,662,666,2,676,676,676,1,38,0,Success,3
7668,7,341,345,2,352,352,352,1,7,0,Success,0
7669,50,439,443,2,452,452,452,1,50,0,Success,3
7670,24,563,563,1,568,568,568,1,24,0,Success,0
7671,26,652,656,2,671,671,671,1,26,0,Success,0
7672,13,513,513,1,521,521,521,1,13,0,Success,1
7673,32,490,490,1,501,501,501,1,32,0,Success,2
7674,22,589,593,2,602,602,602,1,22,0,Success,2
7675,10,405,409,2,417,417,417,1,10,0,Success,1
7676,29,509,513,2,527,527,527,1,29,0,Success,0
7677,43,705,705,1,718,718,718,1,43,0,Success,1
7678,11,487,491,2,500,500,500,1,11,0,Success,4
7679,48,276,280,2,295,295,295,1,48,0,Success,0
7680,3,481,481,1,490,490,490,1,3,0,Success,2
7681,21,706,706,1,712,712,712,1,21,0,Success,0
7682,12,710,714,2,720,720,720,1,12,0,Success,0
7683,3,673,673,1,681,681,681,1,3,0,Success,1
7684,49,206,210,2,221,221,221,1,49,0,Success,2
7685,13,451,451,1,461,461,461,1,13,0,Success,5
7686,26,373,377,2,391,391,391,1,26,0,Success,0
7687,18,514,514,1,522,522,522,1,18,0,Success,2
7688,11,530,530,1,536,536,536,1,11,0,Success,0
7689,18,498,498,1,504,504,504,1,18,0,Success,0
7690,14,320,320,1,328,328,328,1,14,0,Success,0
7691,26,619,619,1,629,629,629,1,26,0,Success,2
7692,7,501,505,2,514,514,514,1,7,0,Success,2
7693,40,477,481,2,494,494,494,1,40,0,Success,1
7694,22,510,514,2,521,521,521,1,22,0,Success,1
7695,28,676,680,2,695,695,695,1,28,0,Success,0
7696,7,615,619,2,624,624,624,1,7,0,Success,0
7697,37,762,762,1,775,775,775,1,37,0,Success,0
7698,39,616,616,1,631,631,631,1,39,0,Success,0
7699,8,636,640,2,648,648,648,1,8,0,Success,0
7700,37,213,217,2,231,231,231,1,37,0,Success,0
7701,16,217,217,1,225,225,225,1,16,0,Success,1
7702,34,259,259,1,269,269,269,1,34,0,Success,2
7703,28,300,304,2,319,319,319,1,28,0,Success,0
7704,23,302,306,2,314,314,314,1,23,0,Success,2
7705,45,189,193,2,206,206,206,1,45,0,Success,1
7706,17,207,211,2,217,217,217,1,17,0,Success,1
7707,39,81,81,1,95,95,95,1,39,0,Success,0
7708,49,431,435,2,441,441,441,1,49,0,Success,6
7709,4,413,417,2,425,425,425,1,4,0,Success,1
7710,30,253,257,2,270,270,270,1,30,0,Success,1
7711,49,501,505,2,518,518,518,1,49,0,Success,1
7712,48,230,234,2,243,243,243,1,48,0,Success,4
7713,28,458,458,1,467,467,467,1,28,0,Success,4
7714,8,221,225,2,233,233,233,1,8,0,Success,1
7715,31,665,665,1,679,679,679,1,31,0,Success,0
7716,40,571,571,1,578,578,578,1,40,0,Success,5
7717,43,483,483,1,491,491,491,1,43,0,Success,4
7718,13,704,704,1,712,712,712,1,13,0,Success,0
7719,41,163,163,1,172,172,172,1,41,0,Success,3
7720,40,292,296,2,310,310,310,1,40,0,Success,1
7721,34,350,354,2,366,366,366,1,34,0,Success,1
7722,5,437,441,2,450,450,450,1,5,0,Success,2
7723,46,422,426,2,438,438,438,1,46,0,Success,1
7724,38,372,376,2,391,391,391,1,38,0,Success,0
7725,33,577,577,1,591,591,591,1,33,0,Success,0
7726,50,386,386,1,399,399,399,1,50,0,Success,0
7727,40,413,417,2,428,428,428,1,40,0,Success,3
7728,44,538,538,1,548,548,548,1,44,0,Success,3
7729,33,310,314,2,324,324,324,1,33,0,Success,3
7730,13,559,563,2,572,572,572,1,13,0,Success,4
7731,38,424,424,1,438,438,438,1,38,0,Success,1
7732,36,352,352,1,367,367,367,1,36,0,Success,0
7733,40,709,713,2,727,727,727,1,40,0,Success,0
7734,37,179,179,1,191,191,191,1,37,0,Success,0
7735,35,533,537,2,550,550,550,1,35,0,Success,1
7736,15,174,178,2,184,184,184,1,15,0,Success,0
7737,41,354,354,1,363,363,363,1,41,0,Success,4
7738,23,360,360,1,368,368,368,1,23,0,Success,0
7739,10,334,338,2,347,347,347,1,10,0,Success,3
7740,10,189,193,2,202,202,202,1,10,0,Success,2
7741,41,584,584,1,598,598,598,1,41,0,Success,1
7742,13,494,498,2,505,505,505,1,13,0,Success,1
7743,1,488,488,1,496,496,496,1,1,0,Success,0
7744,28,220,224,2,238,238,238,1,28,0,Success,1
7745,47,494,498,2,510,510,510,1,47,0,Success,1
7746,10,438,442,2,450,450,450,1,10,0,Success,2
7747,19,528,528,1,536,536,536,1,19,0,Success,0
7748,30,463,467,2,476,476,476,1,30,0,Success,3
7749,17,429,433,2,442,442,442,1,17,0,Success,2
7750,16,310,314,2,322,322,322,1,16,0,Success,2
7751,18,228,232,2,240,240,240,1,18,0,Success,0
7752,28,317,321,2,333,333,333,1,28,0,Success,2
7753,30,492,496,2,509,509,509,1,30,0,Success,2
7754,28,458,458,1,466,466,466,1,28,0,Success,5
7755,32,131,131,1,141,141,141,1,32,0,Success,2
7756,49,503,507,2,513,513,513,1,49,0,Success,6
7757,37,709,713,2,727,727,727,1,37,0,Success,0
7758,32,472,472,1,487,487,487,1,32,0,Success,0
7759,46,534,538,2,550,550,550,1,46,0,Success,1
7760,40,588,592,2,606,606,606,1,40,0,Success,1
7761,31,396,400,2,414,414,414,1,31,0,Success,1
7762,19,527,531,2,539,539,539,1,19,0,Success,3
7763,8,238,242,2,253,253,253,1,8,0,Success,5
7764,9,320,320,1,328,328,328,1,9,0,Success,0
7765,15,434,434,1,443,443,443,1,15,0,Success,3
7766,43,160,160,1,175,175,175,1,43,0,Success,0
7767,5,498,498,1,506,506,506,1,5,0,Success,2
7768,16,263,267,2,273,273,273,1,16,0,Success,1
7769,11,405,409,2,416,416,416,1,11,0,Success,0
7770,39,623,627,2,636,636,636,1,39,0,Success,3
7771,11,671,675,2,682,682,682,1,11,0,Success,2
7772,24,212,216,2,224,224,224,1,24,0,Success,0
7773,35,667,667,1,679,679,679,1,35,0,Success,0
7774,20,289,289,1,298,298,298,1,20,0,Success,2
7775,20,597,601,2,609,609,609,1,20,0,Success,1
7776,24,580,584,2,592,592,592,1,24,0,Success,0
7777,29,552,552,1,567,567,567,1,29,0,Success,0
7778,50,473,473,1,485,485,485,1,50,0,Success,2
7779,23,297,297,1,304,304,304,1,23,1,Success,4
7780,43,127,131,2,143,143,143,1,43,0,Success,0
7781,42,789,793,2,807,807,807,1,42,0,Success,0
7782,33,390,394,2,403,403,403,1,33,0,Success,4
7783,45,224,224,1,239,239,239,1,45,0,Success,0
7784,32,398,402,2,414,414,414,1,32,0,Success,1
7785,43,777,777,1,790,790,790,1,43,0,Success,1
7786,25,328,328,1,336,336,336,1,25,0,Success,0
7787,49,108,112,2,126,126,126,1,49,0,Success,1
7788,2,745,745,1,754,754,754,1,2,0,Success,2
7789,21,575,579,2,587,587,587,1,21,0,Success,3
7790,13,316,320,2,328,328,328,1,13,0,Success,0
7791,26,481,481,1,495,495,495,1,26,0,Success,0
7792,20,329,329,1,339,339,339,1,20,0,Success,3
7793,27,147,147,1,159,159,159,1,27,0,Success,0
7794,15,306,306,1,314,314,314,1,15,0,Success,2
7795,18,322,322,1,328,328,328,1,18,1,Success,4
7796,32,520,520,1,534,534,534,1,32,0,Success,1
7797,23,615,619,2,625,625,625,1,23,0,Success,1
7798,13,437,441,2,451,451,451,1,13,0,Success,3
7799,17,209,209,1,216,216,216,1,17,0,Success,0
7800,28,548,552,2,566,566,566,1,28,0,Success,1
7801,40,326,330,2,341,341,341,1,40,0,Success,2
7802,13,176,176,1,184,184,184,1,13,0,Success,0
7803,31,381,385,2,397,397,397,1,31,0,Success,2
7804,41,646,650,2,663,663,663,1,41,0,Success,0
7805,27,277,281,2,294,294,294,1,27,0,Success,1
7806,18,684,688,2,697,697,697,1,18,0,Success,1
7807,39,442,442,1,453,453,453,1,39,0,Success,2
7808,4,369,369,1,379,379,379,1,4,0,Success,3
7809,5,369,369,1,377,377,377,1,5,0,Success,1
7810,44,167,171,2,182,182,182,1,44,0,Success,1
7811,37,470,474,2,485,485,485,1,37,0,Success,2
7812,10,234,234,1,240,240,240,1,10,0,Success,0
7813,31,251,251,1,261,261,261,1,31,0,Success,2
7814,37,273,273,1,287,287,287,1,37,0,Success,0
7815,36,685,689,2,702,702,702,1,36,0,Success,1
7816,31,354,354,1,364,364,364,1,31,0,Success,3
7817,40,530,530,1,542,542,542,1,40,0,Success,1
7818,22,674,674,1,680,680,680,1,22,0,Success,0
7819,17,268,272,2,281,281,281,1,17,0,Success,1
7820,50,339,339,1,351,351,351,1,50,0,Success,0
7821,17,403,403,1,412,412,412,1,17,0,Success,4
7822,7,343,347,2,355,355,355,1,7,0,Success,3
7823,35,625,625,1,638,638,638,1,35,0,Success,1
7824,17,425,425,1,433,433,433,1,17,0,Success,1
7825,4,434,434,1,444,444,444,1,4,0,Success,4
7826,44,329,329,1,340,340,340,1,44,0,Success,3
7827,20,467,467,1,476,476,476,1,20,0,Success,4
7828,5,623,627,2,634,634,634,1,5,0,Success,2
7829,33,289,289,1,303,303,303,1,33,0,Success,0
7830,19,514,514,1,522,522,522,1,19,0,Success,2
7831,25,580,584,2,592,592,592,1,25,0,Success,0
7832,10,634,634,1,641,641,641,1,10,0,Success,1
7833,10,519,523,2,533,533,533,1,10,0,Success,5
7834,31,620,624,2,639,639,639,1,31,0,Success,0
7835,36,509,513,2,527,527,527,1,36,0,Success,0
7836,15,261,265,2,274,274,274,1,15,0,Success,2
7837,8,458,458,1,465,465,465,1,8,0,Success,1
7838,33,393,393,1,406,406,406,1,33,0,Success,1
7839,16,586,586,1,592,592,592,1,16,0,Success,0
7840,13,267,267,1,273,273,273,1,13,0,Success,1
7841,17,831,835,2,840,840,840,1,17,0,Success,0
7842,10,684,688,2,696,696,696,1,10,0,Success,0
7843,39,793,793,1,807,807,807,1,39,0,Success,0
7844,36,418,418,1,429,429,429,1,36,0,Success,2
7845,32,495,499,2,508,508,508,1,32,0,Success,3
7846,20,247,251,2,261,261,261,1,20,0,Success,5
7847,40,114,114,1,125,125,125,1,40,0,Success,2
7848,48,512,512,1,527,527,527,1,48,0,Success,0
7849,32,213,217,2,230,230,230,1,32,0,Success,1
7850,7,600,600,1,608,608,608,1,7,0,Success,0
7851,22,404,408,2,416,416,416,1,22,0,Success,0
7852,39,347,347,1,357,357,357,1,39,0,Success,2
7853,20,422,426,2,433,433,433,1,20,0,Success,1
7854,42,376,376,1,391,391,391,1,42,0,Success,0
7855,45,545,545,1,559,559,559,1,45,0,Success,0
7856,4,517,521,2,529,529,529,1,4,0,Success,1
7857,13,302,306,2,313,313,313,1,13,0,Success,1
7858,44,803,803,1,815,815,815,1,44,0,Success,0
7859,35,619,619,1,630,630,630,1,35,0,Success,1
7860,37,471,475,2,484,484,484,1,37,0,Success,3
7861,31,408,408,1,419,419,419,1,31,0,Success,4
7862,36,409,409,1,422,422,422,1,36,0,Success,1
7863,43,160,160,1,174,174,174,1,43,0,Success,1
7864,12,546,546,1,552,552,552,1,12,0,Success,0
7865,45,346,346,1,357,357,357,1,45,0,Success,2
7866,37,308,312,2,325,325,325,1,37,0,Success,2
7867,4,494,498,2,505,505,505,1,4,0,Success,1
7868,29,361,361,1,375,375,375,1,29,0,Success,0
7869,6,278,282,2,289,289,289,1,6,0,Success,1
7870,46,345,345,1,356,356,356,1,46,0,Success,3
7871,5,291,291,1,300,300,300,1,5,0,Success,4
7872,4,432,432,1,441,441,441,1,4,0,Success,1
7873,35,634,634,1,646,646,646,1,35,0,Success,1
7874,43,399,403,2,411,411,411,1,43,0,Success,4
7875,26,574,578,2,589,589,589,1,26,0,Success,2
7876,14,251,251,1,257,257,257,1,14,0,Success,1
7877,15,360,360,1,368,368,368,1,15,0,Success,0
7878,6,504,504,1,512,512,512,1,6,0,Success,0
7879,48,489,489,1,503,503,503,1,48,0,Success,0
7880,43,199,203,2,214,214,214,1,43,0,Success,1
7881,27,354,354,1,366,366,366,1,27,0,Success,1
7882,20,575,579,2,588,588,588,1,20,0,Success,4
7883,23,631,635,2,641,641,641,1,23,0,Success,1
7884,18,210,210,1,217,217,217,1,18,0,Success,1
7885,17,619,619,1,629,629,629,1,17,0,Success,5
7886,45,678,682,2,693,693,693,1,45,0,Success,2
7887,32,293,297,2,307,307,307,1,32,0,Success,4
7888,27,256,256,1,270,270,270,1,27,0,Success,1
7889,42,430,434,2,447,447,447,1,42,0,Success,0
7890,36,533,537,2,550,550,550,1,36,0,Success,1
7891,39,111,115,2,127,127,127,1,39,0,Success,0
7892,44,324,328,2,342,342,342,1,44,0,Success,1
7893,12,535,539,2,548,548,548,1,12,0,Success,4
7894,39,497,497,1,509,509,509,1,39,0,Success,2
7895,32,683,683,1,693,693,693,1,32,0,Success,2
7896,7,455,459,2,467,467,467,1,7,0,Success,3
7897,2,657,657,1,664,664,664,1,2,0,Success,0
7898,32,533,537,2,550,550,550,1,32,0,Success,1
7899,4,401,401,1,409,409,409,1,4,0,Success,1
7900,3,329,329,1,336,336,336,1,3,0,Success,0
7901,19,577,577,1,587,587,587,1,19,0,Success,3
7902,49,714,714,1,726,726,726,1,49,0,Success,1
7903,3,244,248,2,256,256,256,1,3,0,Success,0
7904,34,527,531,2,538,538,538,1,34,0,Success,5
7905,41,292,296,2,310,310,310,1,41,0,Success,1
7906,23,293,297,2,305,305,305,1,23,1,Success,5
7907,35,444,448,2,462,462,462,1,35,0,Success,1
7908,33,588,592,2,607,607,607,1,33,0,Success,0
7909,17,536,536,1,544,544,544,1,17,0,Success,0
7910,33,613,617,2,627,627,627,1,33,0,Success,4
7911,50,468,472,2,487,487,487,1,50,0,Success,0
7912,3,344,344,1,352,352,352,1,3,0,Success,0
7913,25,434,434,1,442,442,442,1,25,0,Success,2
7914,49,595,595,1,606,606,606,1,49,0,Success,1
7915,30,470,474,2,483,483,483,1,30,0,Success,4
7916,14,301,305,2,314,314,314,1,14,0,Success,2
7917,40,617,617,1,630,630,630,1,40,0,Success,1
7918,42,165,169,2,182,182,182,1,42,0,Success,1
7919,25,68,72,2,82,82,82,1,25,0,Success,2
7920,41,342,346,2,359,359,359,1,41,0,Success,0
7921,18,413,417,2,426,426,426,1,18,0,Success,2
7922,43,277,281,2,295,295,295,1,43,0,Success,0
7923,28,289,289,1,303,303,303,1,28,0,Success,0
7924,49,616,616,1,631,631,631,1,49,0,Success,0
7925,31,446,450,2,460,460,460,1,31,0,Success,3
7926,14,547,547,1,554,554,554,1,14,0,Success,2
7927,30,139,139,1,150,150,150,1,30,0,Success,1
7928,44,471,475,2,485,485,485,1,44,0,Success,2
7929,10,628,632,2,640,640,640,1,10,0,Success,0
7930,8,614,618,2,626,626,626,1,8,0,Success,2
7931,24,372,376,2,386,386,386,1,24,0,Success,2
7932,34,371,371,1,379,379,379,1,34,0,Success,4
7933,33,343,347,2,359,359,359,1,33,0,Success,0
7934,34,337,337,1,351,351,351,1,34,0,Success,0
7935,24,432,432,1,440,440,440,1,24,0,Success,0
7936,36,218,218,1,230,230,230,1,36,0,Success,1
7937,11,298,298,1,306,306,306,1,11,0,Success,2
7938,14,229,233,2,241,241,241,1,14,0,Success,1
7939,22,765,769,2,777,777,777,1,22,0,Success,1
7940,16,445,449,2,459,459,459,1,16,0,Success,3
7941,31,406,410,2,418,418,418,1,31,0,Success,5
7942,39,474,474,1,484,484,484,1,39,0,Success,3
7943,22,374,378,2,385,385,385,1,22,0,Success,1
7944,36,246,250,2,262,262,262,1,36,0,Success,1
7945,23,468,472,2,480,480,480,1,23,0,Success,0
7946,30,270,274,2,286,286,286,1,30,0,Success,1
7947,41,138,138,1,149,149,149,1,41,0,Success,2
7948,42,732,736,2,751,751,751,1,42,0,Success,0
7949,33,296,296,1,311,311,311,1,33,0,Success,0
7950,29,617,617,1,629,629,629,1,29,0,Success,2
7951,41,328,328,1,342,342,342,1,41,0,Success,1
7952,41,445,449,2,459,459,459,1,41,0,Success,4
7953,15,291,291,1,298,298,298,1,15,0,Success,2
7954,1,409,409,1,417,417,417,1,1,0,Success,1
7955,17,563,563,1,571,571,571,1,17,0,Success,3
7956,31,496,496,1,511,511,511,1,31,0,Success,0
7957,24,724,728,2,736,736,736,1,24,0,Success,0
7958,33,153,153,1,167,167,167,1,33,0,Success,0
7959,37,556,560,2,575,575,575,1,37,0,Success,0
7960,27,200,200,1,214,214,214,1,27,0,Success,1
7961,14,517,521,2,529,529,529,1,14,0,Success,1
7962,44,459,459,1,469,469,469,1,44,0,Success,2
7963,21,669,673,2,681,681,681,1,21,0,Success,1
7964,8,451,451,1,459,459,459,1,8,0,Success,3
7965,48,336,336,1,351,351,351,1,48,0,Success,0
7966,44,365,369,2,381,381,381,1,44,0,Success,2
7967,18,717,721,2,728,728,728,1,18,0,Success,0
7968,2,252,256,2,264,264,264,1,2,0,Success,0
7969,35,711,715,2,727,727,727,1,35,0,Success,0
7970,42,307,307,1,317,317,317,1,42,0,Success,2
7971,27,671,675,2,686,686,686,1,27,0,Success,1
7972,32,196,200,2,215,215,215,1,32,0,Success,0
7973,50,584,584,1,599,599,599,1,50,0,Success,0
7974,12,506,506,1,514,514,514,1,12,0,Success,2
7975,29,274,274,1,285,285,285,1,29,0,Success,2
7976,12,349,353,2,360,360,360,1,12,0,Success,0
7977,44,401,401,1,415,415,415,1,44,0,Success,0
7978,2,436,440,2,448,448,448,1,2,0,Success,0
7979,41,521,521,1,534,534,534,1,41,0,Success,1
7980,41,656,656,1,671,671,671,1,41,0,Success,0
7981,21,280,280,1,289,289,289,1,21,0,Success,1
7982,24,121,121,1,128,128,128,1,24,0,Success,0
7983,14,201,201,1,209,209,209,1,14,0,Success,1
7984,44,289,289,1,303,303,303,1,44,0,Success,0
7985,4,571,571,1,579,579,579,1,4,0,Success,3
7986,30,564,568,2,581,581,581,1,30,0,Success,2
7987,22,147,147,1,152,152,152,1,22,0,Success,0
7988,11,511,515,2,526,526,526,1,11,0,Success,6
7989,36,321,321,1,335,335,335,1,36,0,Success,0
7990,1,506,506,1,514,514,514,1,1,0,Success,2
7991,30,147,147,1,158,158,158,1,30,0,Success,1
7992,18,358,362,2,370,370,370,1,18,0,Success,2
7993,34,536,536,1,550,550,550,1,34,0,Success,1
7994,34,235,235,1,242,242,242,1,34,0,Success,5
7995,39,455,459,2,469,469,469,1,39,0,Success,2
7996,50,305,305,1,319,319,319,1,50,0,Success,0
7997,44,477,481,2,493,493,493,1,44,0,Success,2
7998,18,565,569,2,577,577,577,1,18,0,Success,1
7999,20,519,523,2,532,532,532,1,20,0,Success,4
8000,11,320,320,1,328,328,328,1,11,0,Success,0
8001,43,294,298,2,308,308,308,1,43,1,Success,7
8002,35,151,155,2,167,167,167,1,35,0,Success,0
8003,28,354,354,1,365,365,365,1,28,0,Success,2
8004,7,502,506,2,516,516,516,1,7,0,Success,4
8005,23,324,328,2,336,336,336,1,23,0,Success,0
8006,4,421,425,2,433,433,433,1,4,0,Success,1
8007,39,607,611,2,620,620,620,1,39,0,Success,3
8008,2,537,537,1,545,545,545,1,2,0,Success,1
8009,8,680,680,1,688,688,688,1,8,0,Success,0
8010,13,499,499,1,508,508,508,1,13,0,Success,4
8011,16,295,299,2,305,305,305,1,16,0,Success,1
8012,25,322,322,1,330,330,330,1,25,0,Success,2
8013,3,337,337,1,345,345,345,1,3,0,Success,1
8014,38,245,249,2,261,261,261,1,38,0,Success,2
8015,18,779,779,1,785,785,785,1,18,0,Success,1
8016,29,618,618,1,627,627,627,1,29,0,Success,4
8017,28,35,35,1,46,46,46,1,28,0,Success,1
8018,13,494,498,2,506,506,506,1,13,0,Success,2
8019,50,502,506,2,519,519,519,1,50,0,Success,0
8020,34,377,377,1,390,390,390,1,34,0,Success,1
8021,26,368,368,1,383,383,383,1,26,0,Success,0
8022,33,405,409,2,421,421,421,1,33,0,Success,2
8023,33,445,449,2,461,461,461,1,33,0,Success,2
8024,22,548,552,2,560,560,560,1,22,0,Success,0
8025,4,275,275,1,281,281,281,1,4,0,Success,1
8026,39,150,154,2,164,164,164,1,39,0,Success,3
8027,24,237,241,2,248,248,248,1,24,0,Success,0
8028,13,424,424,1,433,433,433,1,13,0,Success,1
8029,42,406,410,2,421,421,421,1,42,0,Success,2
8030,30,693,697,2,711,711,711,1,30,0,Success,0
8031,39,521,521,1,535,535,535,1,39,0,Success,0
8032,36,729,729,1,742,742,742,1,36,0,Success,1
8033,13,112,112,1,120,120,120,1,13,0,Success,0
8034,2,252,256,2,265,265,265,1,2,0,Success,1
8035,40,424,424,1,439,439,439,1,40,0,Success,0
8036,2,12,16,2,24,24,24,1,2,0,Success,0
8037,16,775,779,2,784,784,784,1,16,0,Success,0
8038,17,355,355,1,365,365,365,1,17,0,Success,5
8039,20,540,544,2,552,552,552,1,20,0,Success,0
8040,39,222,226,2,237,237,237,1,39,0,Success,2
8041,28,504,504,1,519,519,519,1,28,0,Success,0
8042,49,532,536,2,550,550,550,1,49,0,Success,1
8043,40,431,435,2,444,444,444,1,40,0,Success,3
8044,33,711,715,2,726,726,726,1,33,0,Success,1
8045,41,441,441,1,455,455,455,1,41,0,Success,0
8046,9,460,464,2,472,472,472,1,9,0,Success,0
8047,41,265,265,1,279,279,279,1,41,0,Success,0
8048,43,631,635,2,645,645,645,1,43,0,Success,2
8049,49,530,530,1,541,541,541,1,49,0,Success,2
8050,17,723,723,1,728,728,728,1,17,0,Success,0
8051,40,350,354,2,367,367,367,1,40,0,Success,0
8052,19,633,633,1,640,640,640,1,19,0,Success,0
8053,12,387,387,1,395,395,395,1,12,0,Success,3
8054,33,197,201,2,215,215,215,1,33,0,Success,0
8055,30,451,451,1,460,460,460,1,30,0,Success,3
8056,13,463,467,2,476,476,476,1,13,0,Success,4
8057,20,329,329,1,340,340,340,1,20,0,Success,4
8058,15,164,168,2,177,177,177,1,15,0,Success,1
8059,45,446,450,2,462,462,462,1,45,0,Success,1
8060,20,589,593,2,601,601,601,1,20,0,Success,1
8061,45,456,456,1,470,470,470,1,45,0,Success,1
8062,33,174,178,2,190,190,190,1,33,0,Success,1
